30,Normal,Keyframe,0,100,0,,180,100,800,,,,
30,Normal,Keyframe,0,150,0,,180,150,800,,,,
60,Normal,Keyframe,0,500,0,,210,100,800,,,,
150,Normal,Keyframe,0,200,0,,180,600,800,,,,
150,Normal,Keyframe,0,500,0,,180,550,800,,,,
150,Normal,Keyframe,0,550,0,,180,500,800,,,,
240,Normal,Keyframe,0,150,0,,60,150,300,,150,400,800
240,Normal,Keyframe,0,300,0,,210,500,800,,,,
330,Normal,Keyframe,0,100,0,,180,100,800,,,,
330,Normal,Keyframe,0,400,0,,180,150,800,,,,
330,Normal,Keyframe,0,450,0,,180,200,800,,,,
420,Normal,Keyframe,0,50,0,,180,50,800,,,,
420,Normal,Keyframe,0,100,0,,180,100,800,,,,
420,Normal,Keyframe,0,450,0,,180,200,800,,,,
